"Timestamp","How many hours do you sleep per night on average in the last week?  ","In the last month, how often have you felt difficulties were piling up so high that you could not overcome them?","What is your age?","What is your gender?","In the last month, how often have you felt that you were unable to control the important things in your life?","Do you on average consume alcoholic beverages more than 3 times in a week?","In the last month, how often have you felt confident about your ability to handle your personal problems?","Do you on average consume caffeinated beverages in the evening more than 3 times in a week?","How many hours of exercise do you get in a week on average?","In the last month, how often have you felt that things were going your way?"
"2020/12/29 10:57:19 pm CET","6","4","23","Female","1","No","3","No","0","4"
"2020/12/29 10:58:18 pm CET","5","4","35","Male","2","No","4","Yes","10 ","4"
"2020/12/29 10:58:33 pm CET","7","2","61","Female","0","No","3","No","4","4"
"2020/12/29 10:58:56 pm CET","6","1","39","Female","1","No","3","Yes","0","2"
"2020/12/29 11:01:09 pm CET","5.5","2","71","Male","1","No","1","No","2.5","2"
"2020/12/29 11:01:52 pm CET","7","2","37","Male","2","No","3","Yes","1","2"
"2020/12/29 11:06:36 pm CET","8","3","40","Female","1","No","4","Yes","1","1"
"2020/12/29 11:06:59 pm CET","7","0","36","Female","0","No","4","No","1","4"
"2020/12/29 11:15:55 pm CET","6","1","37","Female","1","No","3","Yes","1","2"
"2020/12/29 11:50:34 pm CET","7","2","26","Female","1","No","4","No","2","3"
"2020/12/30 12:27:14 am CET","8","0","38","Male","0","No","4","Yes","0","4"
"2020/12/30 12:28:40 am CET","9","0","78","Male","0","No","4","Yes","3","4"
"2020/12/30 12:29:53 am CET","6","0","63","Female","0","No","4","Yes","4","4"
"2020/12/30 12:30:50 am CET","9","0","36","Female","0","No","4","Yes","6","4"
"2020/12/30 1:25:34 am CET","6","1","39","Female","1","No","3","Yes","0","2"
"2020/12/30 2:30:47 am CET","7","2","26","Female","1","No","3","No","1","3"
"2020/12/30 3:08:20 am CET","7","2","26","Female","1","No","3","No","1","3"
"2020/12/30 4:32:37 am CET","6","0","49","Female","2","No","4","No","4","3"
"2020/12/30 4:42:56 am CET","7","2","45","Male","2","No","3","Yes","28","3"
"2020/12/30 4:43:32 am CET","6","3","47","Male","3","No","3","Yes","44","3"
"2020/12/30 4:44:03 am CET","6","2","46","Female","1","No","3","No","0","3"
"2020/12/30 4:48:50 am CET","5","3","50","Female","2","No","3","No","1","3"
"2020/12/30 5:11:42 am CET","5","2","51","Female","2","No","1","No","6","2"
"2020/12/30 5:25:58 am CET","6","3","44","Male","2","No","3","Yes","5","2"
"2020/12/30 5:33:43 am CET","6","0","49","Female","1","No","2","No","2 ","3"
"2020/12/30 5:35:44 am CET","6","2","49","Female","1","No","3","No","1","2"
"2020/12/30 5:40:02 am CET","5","2","49","Female","2","No","3","No","2","3"
"2020/12/30 5:41:14 am CET","6 ","3","60","Male","3","No","3","Yes","5","3"
"2020/12/30 5:46:02 am CET","6","3","47","Male","2","Yes","3","No","5","2"
"2020/12/30 5:48:27 am CET","7","3","23","Female","2","No","3","No","1","3"
"2020/12/30 5:49:26 am CET","7","2","33","Female","0","No","2","No","7","3"
"2020/12/30 5:51:50 am CET","6","2","22","Female","3","No","3","Yes","3","3"
"2020/12/30 5:52:06 am CET","7 ","2","45","Male","1","No","1","Yes","3","1"
"2020/12/30 5:53:05 am CET","7","0","22","Female","0","No","3","No","0","3"
"2020/12/30 5:54:26 am CET","6","1","41","Male","1","Yes","3","No","3","3"
"2020/12/30 5:54:46 am CET","6","1","39","Female","1","No","3","Yes","6","2"
"2020/12/30 6:07:15 am CET","6","2","41","Non-Binary","2","No","3","Yes","5","3"
"2020/12/30 6:34:41 am CET","6","1","45","Male","1","No","4","Yes","4","3"
"2020/12/30 6:48:11 am CET","6","2","49","Female","1","No","3","No","1","2"
"2020/12/30 7:14:21 am CET","4.5","4","50","Female","4","No","3","Yes","0","1"
"2020/12/30 7:52:06 am CET","5","1","50","Male","1","No","4","No","5","2"
"2020/12/30 8:45:51 am CET","6.5","4","49","Female","4","No","1","No","2.5","2"
"2020/12/30 9:21:27 am CET","6","2","23","Female","2","No","2","No","1","1"
"2020/12/30 9:21:47 am CET","7","2","39","Female","1","No","3","Yes","5","1"
"2020/12/30 9:35:53 am CET","7","3","53","Male","3","No","3","Yes","33","3"
"2020/12/30 9:38:10 am CET","5","2","38","Male","2","No","3","No","5","2"
"2020/12/30 10:14:12 am CET","7","4","27","Female","4","No","1","No","2","2"
"2020/12/30 10:15:02 am CET","9","1","24","Female","2","Yes","3","No","2","1"
"2020/12/30 10:17:12 am CET","7","3","21","Female","2","No","3","No","1","1"
"2020/12/30 11:19:45 am CET","6","1","49","Female","1","No","1","No","100","3"
"2020/12/30 2:56:20 pm CET","5","4","22","Female","3","No","1","Yes","0","4"
"2020/12/30 4:36:07 pm CET","4","4","24","Female","4","No","2","No","3","2"
"2020/12/30 4:37:40 pm CET","6","3","25","Male","2","No","2","Yes","20","2"
"2020/12/30 4:37:45 pm CET","8","1","25","Female","1","No","3","No","3","2"
"2020/12/30 5:19:06 pm CET","5.5","0","60","Male","0","No","4","No","7","4"
"2020/12/31 6:26:26 am CET","7","2","33","Female","0","No","2","No","7","3"
"2020/12/31 9:02:33 am CET","7","3","24","Female","2","No","2","No","2","1"
"2020/12/31 2:29:05 pm CET","7","3","24","Female","3","No","3","No","4","1"